id_loc,loc_name,loc_code,loc_acronym,published_date,count
5573,Acre,12,AC,2006-12-31 22:00:00-02,1
5573,Acre,12,AC,2012-12-31 22:00:00-02,1
5573,Acre,12,AC,2015-12-31 22:00:00-02,2
5573,Acre,12,AC,2016-12-31 22:00:00-02,1
5573,Acre,12,AC,2021-12-31 21:00:00-03,1
5574,Amazonas,13,AM,2001-12-31 22:00:00-02,1
5574,Amazonas,13,AM,2003-12-31 22:00:00-02,1
5574,Amazonas,13,AM,2010-12-31 22:00:00-02,1
5574,Amazonas,13,AM,2012-12-31 22:00:00-02,2
5574,Amazonas,13,AM,2014-12-31 22:00:00-02,1
5574,Amazonas,13,AM,2015-12-31 22:00:00-02,5
5574,Amazonas,13,AM,2016-12-31 22:00:00-02,6
5574,Amazonas,13,AM,2017-12-31 22:00:00-02,3
5574,Amazonas,13,AM,2018-12-31 22:00:00-02,4
5574,Amazonas,13,AM,2019-12-31 21:00:00-03,1
5574,Amazonas,13,AM,2021-12-31 21:00:00-03,4
5574,Amazonas,13,AM,2022-12-31 21:00:00-03,2
5574,Amazonas,13,AM,2023-12-31 21:00:00-03,1
5575,Pará,15,PA,2001-12-31 22:00:00-02,1
5575,Pará,15,PA,2010-12-31 22:00:00-02,1
5575,Pará,15,PA,2016-12-31 22:00:00-02,2
5575,Pará,15,PA,2019-12-31 21:00:00-03,1
5575,Pará,15,PA,2020-12-31 21:00:00-03,1
5576,Amapá,16,AP,2021-12-31 21:00:00-03,1
5577,Tocantins,17,TO,2019-12-31 21:00:00-03,1
5578,Maranhão,21,MA,2013-12-31 22:00:00-02,1
5578,Maranhão,21,MA,2014-12-31 22:00:00-02,1
5578,Maranhão,21,MA,2016-12-31 22:00:00-02,1
5578,Maranhão,21,MA,2018-12-31 22:00:00-02,2
5578,Maranhão,21,MA,2019-12-31 21:00:00-03,2
5578,Maranhão,21,MA,2020-12-31 21:00:00-03,1
5578,Maranhão,21,MA,2022-12-31 21:00:00-03,1
5578,Maranhão,21,MA,2023-12-31 21:00:00-03,2
5579,Piauí,22,PI,2016-12-31 22:00:00-02,2
5579,Piauí,22,PI,2020-12-31 21:00:00-03,1
5579,Piauí,22,PI,2021-12-31 21:00:00-03,1
5580,Ceará,23,CE,2013-12-31 22:00:00-02,1
5580,Ceará,23,CE,2017-12-31 22:00:00-02,1
5580,Ceará,23,CE,2019-12-31 21:00:00-03,1
5580,Ceará,23,CE,2020-12-31 21:00:00-03,3
5580,Ceará,23,CE,2021-12-31 21:00:00-03,3
5580,Ceará,23,CE,2023-12-31 21:00:00-03,1
5581,Rio Grande do Norte,24,RN,2013-12-31 22:00:00-02,2
5581,Rio Grande do Norte,24,RN,2015-12-31 22:00:00-02,1
5581,Rio Grande do Norte,24,RN,2017-12-31 22:00:00-02,3
5581,Rio Grande do Norte,24,RN,2019-12-31 21:00:00-03,2
5581,Rio Grande do Norte,24,RN,2020-12-31 21:00:00-03,1
5581,Rio Grande do Norte,24,RN,2021-12-31 21:00:00-03,1
5582,Paraíba,25,PB,2013-12-31 22:00:00-02,2
5582,Paraíba,25,PB,2014-12-31 22:00:00-02,1
5582,Paraíba,25,PB,2015-12-31 22:00:00-02,1
5582,Paraíba,25,PB,2016-12-31 22:00:00-02,1
5582,Paraíba,25,PB,2021-12-31 21:00:00-03,1
5582,Paraíba,25,PB,2022-12-31 21:00:00-03,1
5582,Paraíba,25,PB,2023-12-31 21:00:00-03,1
5583,Pernambuco,26,PE,1997-12-31 22:00:00-02,1
5583,Pernambuco,26,PE,2011-12-31 22:00:00-02,1
5583,Pernambuco,26,PE,2012-12-31 22:00:00-02,1
5583,Pernambuco,26,PE,2013-12-31 22:00:00-02,2
5583,Pernambuco,26,PE,2016-12-31 22:00:00-02,1
5583,Pernambuco,26,PE,2021-12-31 21:00:00-03,2
5583,Pernambuco,26,PE,2022-12-31 21:00:00-03,2
5584,Alagoas,27,AL,2008-12-31 22:00:00-02,1
5584,Alagoas,27,AL,2013-12-31 22:00:00-02,1
5584,Alagoas,27,AL,2021-12-31 21:00:00-03,1
5585,Sergipe,28,SE,2013-12-31 22:00:00-02,1
5585,Sergipe,28,SE,2017-12-31 22:00:00-02,1
5585,Sergipe,28,SE,2021-12-31 21:00:00-03,1
5586,Bahia,29,BA,2006-12-31 22:00:00-02,1
5586,Bahia,29,BA,2007-12-31 22:00:00-02,2
5586,Bahia,29,BA,2009-12-31 22:00:00-02,2
5586,Bahia,29,BA,2010-12-31 22:00:00-02,2
5586,Bahia,29,BA,2011-12-31 22:00:00-02,2
5586,Bahia,29,BA,2012-12-31 22:00:00-02,1
5586,Bahia,29,BA,2013-12-31 22:00:00-02,5
5586,Bahia,29,BA,2014-12-31 22:00:00-02,1
5586,Bahia,29,BA,2015-12-31 22:00:00-02,3
5586,Bahia,29,BA,2016-12-31 22:00:00-02,3
5586,Bahia,29,BA,2017-12-31 22:00:00-02,1
5586,Bahia,29,BA,2018-12-31 22:00:00-02,1
5586,Bahia,29,BA,2019-12-31 21:00:00-03,1
5586,Bahia,29,BA,2020-12-31 21:00:00-03,1
5586,Bahia,29,BA,2021-12-31 21:00:00-03,4
5586,Bahia,29,BA,2022-12-31 21:00:00-03,3
5586,Bahia,29,BA,2023-12-31 21:00:00-03,1
5587,Minas Gerais,31,MG,2011-12-31 22:00:00-02,2
5587,Minas Gerais,31,MG,2014-12-31 22:00:00-02,1
5587,Minas Gerais,31,MG,2016-12-31 22:00:00-02,1
5587,Minas Gerais,31,MG,2017-12-31 22:00:00-02,1
5587,Minas Gerais,31,MG,2018-12-31 22:00:00-02,3
5587,Minas Gerais,31,MG,2019-12-31 21:00:00-03,4
5587,Minas Gerais,31,MG,2020-12-31 21:00:00-03,7
5587,Minas Gerais,31,MG,2021-12-31 21:00:00-03,3
5587,Minas Gerais,31,MG,2022-12-31 21:00:00-03,5
5587,Minas Gerais,31,MG,2023-12-31 21:00:00-03,2
5588,Espírito Santo,32,ES,2006-12-31 22:00:00-02,1
5588,Espírito Santo,32,ES,2010-12-31 22:00:00-02,1
5588,Espírito Santo,32,ES,2011-12-31 22:00:00-02,2
5588,Espírito Santo,32,ES,2012-12-31 22:00:00-02,2
5588,Espírito Santo,32,ES,2013-12-31 22:00:00-02,3
5588,Espírito Santo,32,ES,2014-12-31 22:00:00-02,1
5588,Espírito Santo,32,ES,2015-12-31 22:00:00-02,3
5588,Espírito Santo,32,ES,2016-12-31 22:00:00-02,2
5588,Espírito Santo,32,ES,2017-12-31 22:00:00-02,6
5588,Espírito Santo,32,ES,2018-12-31 22:00:00-02,5
5588,Espírito Santo,32,ES,2019-12-31 21:00:00-03,10
5588,Espírito Santo,32,ES,2020-12-31 21:00:00-03,5
5588,Espírito Santo,32,ES,2021-12-31 21:00:00-03,3
5588,Espírito Santo,32,ES,2022-12-31 21:00:00-03,3
5588,Espírito Santo,32,ES,2023-12-31 21:00:00-03,2
5589,Rio de Janeiro,33,RJ,1994-12-31 22:00:00-02,1
5589,Rio de Janeiro,33,RJ,1996-12-31 22:00:00-02,2
5589,Rio de Janeiro,33,RJ,1997-12-31 22:00:00-02,1
5589,Rio de Janeiro,33,RJ,2001-12-31 22:00:00-02,3
5589,Rio de Janeiro,33,RJ,2002-12-31 22:00:00-02,1
5589,Rio de Janeiro,33,RJ,2003-12-31 22:00:00-02,3
5589,Rio de Janeiro,33,RJ,2006-12-31 22:00:00-02,5
5589,Rio de Janeiro,33,RJ,2007-12-31 22:00:00-02,1
5589,Rio de Janeiro,33,RJ,2008-12-31 22:00:00-02,5
5589,Rio de Janeiro,33,RJ,2009-12-31 22:00:00-02,3
5589,Rio de Janeiro,33,RJ,2010-12-31 22:00:00-02,3
5589,Rio de Janeiro,33,RJ,2011-12-31 22:00:00-02,3
5589,Rio de Janeiro,33,RJ,2012-12-31 22:00:00-02,4
5589,Rio de Janeiro,33,RJ,2013-12-31 22:00:00-02,1
5589,Rio de Janeiro,33,RJ,2014-12-31 22:00:00-02,4
5589,Rio de Janeiro,33,RJ,2015-12-31 22:00:00-02,5
5589,Rio de Janeiro,33,RJ,2016-12-31 22:00:00-02,6
5589,Rio de Janeiro,33,RJ,2017-12-31 22:00:00-02,9
5589,Rio de Janeiro,33,RJ,2018-12-31 22:00:00-02,11
5589,Rio de Janeiro,33,RJ,2019-12-31 21:00:00-03,11
5589,Rio de Janeiro,33,RJ,2020-12-31 21:00:00-03,7
5589,Rio de Janeiro,33,RJ,2021-12-31 21:00:00-03,10
5589,Rio de Janeiro,33,RJ,2022-12-31 21:00:00-03,4
5589,Rio de Janeiro,33,RJ,2023-12-31 21:00:00-03,6
5590,São Paulo,35,SP,1992-12-31 22:00:00-02,1
5590,São Paulo,35,SP,1993-12-31 22:00:00-02,1
5590,São Paulo,35,SP,1994-12-31 22:00:00-02,1
5590,São Paulo,35,SP,1996-12-31 22:00:00-02,2
5590,São Paulo,35,SP,1998-12-31 22:00:00-02,3
5590,São Paulo,35,SP,2000-12-31 22:00:00-02,2
5590,São Paulo,35,SP,2001-12-31 22:00:00-02,1
5590,São Paulo,35,SP,2002-12-31 22:00:00-02,5
5590,São Paulo,35,SP,2003-12-31 22:00:00-02,3
5590,São Paulo,35,SP,2004-12-31 22:00:00-02,6
5590,São Paulo,35,SP,2005-12-31 22:00:00-02,5
5590,São Paulo,35,SP,2006-12-31 22:00:00-02,4
5590,São Paulo,35,SP,2007-12-31 22:00:00-02,13
5590,São Paulo,35,SP,2008-12-31 22:00:00-02,4
5590,São Paulo,35,SP,2009-12-31 22:00:00-02,10
5590,São Paulo,35,SP,2010-12-31 22:00:00-02,7
5590,São Paulo,35,SP,2011-12-31 22:00:00-02,12
5590,São Paulo,35,SP,2012-12-31 22:00:00-02,10
5590,São Paulo,35,SP,2013-12-31 22:00:00-02,8
5590,São Paulo,35,SP,2014-12-31 22:00:00-02,15
5590,São Paulo,35,SP,2015-12-31 22:00:00-02,22
5590,São Paulo,35,SP,2016-12-31 22:00:00-02,16
5590,São Paulo,35,SP,2017-12-31 22:00:00-02,18
5590,São Paulo,35,SP,2018-12-31 22:00:00-02,16
5590,São Paulo,35,SP,2019-12-31 21:00:00-03,29
5590,São Paulo,35,SP,2020-12-31 21:00:00-03,23
5590,São Paulo,35,SP,2021-12-31 21:00:00-03,17
5590,São Paulo,35,SP,2022-12-31 21:00:00-03,19
5590,São Paulo,35,SP,2023-12-31 21:00:00-03,8
5591,Paraná,41,PR,2001-12-31 22:00:00-02,1
5591,Paraná,41,PR,2002-12-31 22:00:00-02,1
5591,Paraná,41,PR,2003-12-31 22:00:00-02,1
5591,Paraná,41,PR,2005-12-31 22:00:00-02,1
5591,Paraná,41,PR,2006-12-31 22:00:00-02,1
5591,Paraná,41,PR,2011-12-31 22:00:00-02,3
5591,Paraná,41,PR,2013-12-31 22:00:00-02,2
5591,Paraná,41,PR,2014-12-31 22:00:00-02,1
5591,Paraná,41,PR,2015-12-31 22:00:00-02,3
5591,Paraná,41,PR,2016-12-31 22:00:00-02,4
5591,Paraná,41,PR,2017-12-31 22:00:00-02,11
5591,Paraná,41,PR,2018-12-31 22:00:00-02,3
5591,Paraná,41,PR,2019-12-31 21:00:00-03,7
5591,Paraná,41,PR,2020-12-31 21:00:00-03,7
5591,Paraná,41,PR,2021-12-31 21:00:00-03,6
5591,Paraná,41,PR,2022-12-31 21:00:00-03,4
5591,Paraná,41,PR,2023-12-31 21:00:00-03,4
5592,Santa Catarina,42,SC,2003-12-31 22:00:00-02,2
5592,Santa Catarina,42,SC,2011-12-31 22:00:00-02,2
5592,Santa Catarina,42,SC,2012-12-31 22:00:00-02,2
5592,Santa Catarina,42,SC,2014-12-31 22:00:00-02,1
5592,Santa Catarina,42,SC,2015-12-31 22:00:00-02,1
5592,Santa Catarina,42,SC,2018-12-31 22:00:00-02,1
5592,Santa Catarina,42,SC,2019-12-31 21:00:00-03,1
5592,Santa Catarina,42,SC,2021-12-31 21:00:00-03,2
5592,Santa Catarina,42,SC,2022-12-31 21:00:00-03,1
5593,Rio Grande do Sul,43,RS,2005-12-31 22:00:00-02,1
5593,Rio Grande do Sul,43,RS,2009-12-31 22:00:00-02,1
5593,Rio Grande do Sul,43,RS,2011-12-31 22:00:00-02,2
5593,Rio Grande do Sul,43,RS,2012-12-31 22:00:00-02,4
5593,Rio Grande do Sul,43,RS,2013-12-31 22:00:00-02,5
5593,Rio Grande do Sul,43,RS,2014-12-31 22:00:00-02,3
5593,Rio Grande do Sul,43,RS,2015-12-31 22:00:00-02,3
5593,Rio Grande do Sul,43,RS,2016-12-31 22:00:00-02,3
5593,Rio Grande do Sul,43,RS,2017-12-31 22:00:00-02,5
5593,Rio Grande do Sul,43,RS,2018-12-31 22:00:00-02,2
5593,Rio Grande do Sul,43,RS,2019-12-31 21:00:00-03,1
5593,Rio Grande do Sul,43,RS,2021-12-31 21:00:00-03,2
5593,Rio Grande do Sul,43,RS,2022-12-31 21:00:00-03,1
5593,Rio Grande do Sul,43,RS,2023-12-31 21:00:00-03,1
5594,Mato Grosso do Sul,50,MS,2010-12-31 22:00:00-02,1
5594,Mato Grosso do Sul,50,MS,2016-12-31 22:00:00-02,1
5595,Mato Grosso,51,MT,1997-12-31 22:00:00-02,1
5595,Mato Grosso,51,MT,2003-12-31 22:00:00-02,1
5595,Mato Grosso,51,MT,2006-12-31 22:00:00-02,1
5595,Mato Grosso,51,MT,2009-12-31 22:00:00-02,1
5595,Mato Grosso,51,MT,2010-12-31 22:00:00-02,3
5595,Mato Grosso,51,MT,2011-12-31 22:00:00-02,2
5595,Mato Grosso,51,MT,2013-12-31 22:00:00-02,2
5595,Mato Grosso,51,MT,2016-12-31 22:00:00-02,4
5595,Mato Grosso,51,MT,2018-12-31 22:00:00-02,1
5595,Mato Grosso,51,MT,2019-12-31 21:00:00-03,1
5595,Mato Grosso,51,MT,2021-12-31 21:00:00-03,1
5595,Mato Grosso,51,MT,2022-12-31 21:00:00-03,1
5596,Goiás,52,GO,2021-12-31 21:00:00-03,1
5596,Goiás,52,GO,2022-12-31 21:00:00-03,1
5597,Distrito Federal,53,DF,2014-12-31 22:00:00-02,3
5597,Distrito Federal,53,DF,2015-12-31 22:00:00-02,2
5597,Distrito Federal,53,DF,2021-12-31 21:00:00-03,1
5597,Distrito Federal,53,DF,2022-12-31 21:00:00-03,1
5598,Rondônia,11,RO,2001-12-31 22:00:00-02,3
5598,Rondônia,11,RO,2003-12-31 22:00:00-02,1
5598,Rondônia,11,RO,2008-12-31 22:00:00-02,4
5598,Rondônia,11,RO,2010-12-31 22:00:00-02,1
5598,Rondônia,11,RO,2011-12-31 22:00:00-02,1
5598,Rondônia,11,RO,2012-12-31 22:00:00-02,1
5598,Rondônia,11,RO,2014-12-31 22:00:00-02,1
5598,Rondônia,11,RO,2015-12-31 22:00:00-02,2
5598,Rondônia,11,RO,2016-12-31 22:00:00-02,5
5598,Rondônia,11,RO,2017-12-31 22:00:00-02,1
5598,Rondônia,11,RO,2019-12-31 21:00:00-03,1
5598,Rondônia,11,RO,2021-12-31 21:00:00-03,1
5598,Rondônia,11,RO,2023-12-31 21:00:00-03,1
5599,Roraima,14,RR,2014-12-31 22:00:00-02,1

