id_loc,loc_name,loc_code,published_date,count
5605,Brazil,0,1992-12-31 22:00:00-02,1
5605,Brazil,0,1993-12-31 22:00:00-02,1
5605,Brazil,0,1994-12-31 22:00:00-02,3
5605,Brazil,0,1996-12-31 22:00:00-02,2
5605,Brazil,0,1997-12-31 22:00:00-02,3
5605,Brazil,0,1998-12-31 22:00:00-02,4
5605,Brazil,0,1999-12-31 22:00:00-02,1
5605,Brazil,0,2000-12-31 22:00:00-02,3
5605,Brazil,0,2001-12-31 22:00:00-02,9
5605,Brazil,0,2002-12-31 22:00:00-02,9
5605,Brazil,0,2003-12-31 22:00:00-02,16
5605,Brazil,0,2004-12-31 22:00:00-02,13
5605,Brazil,0,2005-12-31 22:00:00-02,10
5605,Brazil,0,2006-12-31 22:00:00-02,19
5605,Brazil,0,2007-12-31 22:00:00-02,23
5605,Brazil,0,2008-12-31 22:00:00-02,21
5605,Brazil,0,2009-12-31 22:00:00-02,22
5605,Brazil,0,2010-12-31 22:00:00-02,20
5605,Brazil,0,2011-12-31 22:00:00-02,25
5605,Brazil,0,2012-12-31 22:00:00-02,39
5605,Brazil,0,2013-12-31 22:00:00-02,38
5605,Brazil,0,2014-12-31 22:00:00-02,40
5605,Brazil,0,2015-12-31 22:00:00-02,77
5605,Brazil,0,2016-12-31 22:00:00-02,59
5605,Brazil,0,2017-12-31 22:00:00-02,76
5605,Brazil,0,2018-12-31 22:00:00-02,69
5605,Brazil,0,2019-12-31 21:00:00-03,77
5605,Brazil,0,2020-12-31 21:00:00-03,82
5605,Brazil,0,2021-12-31 21:00:00-03,73
5605,Brazil,0,2022-12-31 21:00:00-03,68
5605,Brazil,0,2023-12-31 21:00:00-03,36
5605,Brazil,0,1995-12-31 21:00:00-03,0
